conceptId;name
1;Ananaes
2;Apple
3;Banana
4;Citrus
5;Horse
6;Whatever
7;Ananas
8;Apple
9;Banana
10;Citrus
11;Horse
12;Whatever
13;Ananaes
14;Apple
15;Banana
16;Citrus
17;Horse
18;Whatever
19;Ananas
20;Apple
21;Banana
22;Citrus
23;Horse
24;Whatever
25;Ananaes
26;Apple
27;Banana
28;Citrus
29;Horse
30;Whatever
31;Ananas
32;Apple
33;Banana
34;Citrus
35;Horse
36;Whatever
37;Ananaes
38;Apple
39;Banana
40;Citrus
41;Horse
42;Whatever
43;Ananas
44;Apple
45;Banana
46;Citrus
47;Horse
48;Whatever
49;Ananaes
50;Apple
51;Banana
52;Citrus
53;Horse
54;Whatever
55;Ananas
56;Apple
57;Banana
58;Citrus
59;Horse
60;Whatever
61;Ananaes
62;Apple
63;Banana
64;Citrus
65;Horse
66;Whatever
67;Ananas
68;Apple
69;Banana
70;Citrus
71;Horse
72;Whatever
73;Ananaes
74;Apple
75;Banana
76;Citrus
77;Horse
78;Whatever
79;Ananas
80;Apple
81;Banana
82;Citrus
83;Horse
84;Whatever
85;Ananaes
86;Apple
87;Banana
88;Citrus
89;Horse
90;Whatever
91;Ananas
92;Apple
93;Banana
94;Citrus
95;Horse
96;Whatever
97;Ananaes
98;Apple
99;Banana
100;Citrus
101;Horse
102;Whatever
103;Ananas
104;Apple
105;Banana
106;Citrus
107;Horse
108;Whatever
109;Ananaes
110;Apple
111;Banana
112;Citrus
113;Horse
114;Whatever
115;Ananas
116;Apple
117;Banana
118;Citrus
119;Horse
120;Whatever
121;Ananaes
122;Apple
123;Banana
124;Citrus
125;Horse
126;Whatever
127;Ananas
128;Apple
129;Banana
130;Citrus
131;Horse
132;Whatever
133;Ananaes
134;Apple
135;Banana
136;Citrus
137;Horse
138;Whatever
139;Ananas
140;Apple
141;Banana
142;Citrus
143;Horse
144;Whatever
145;Ananaes
146;Apple
147;Banana
148;Citrus
149;Horse
150;Whatever
151;Ananas
152;Apple
153;Banana
154;Citrus
155;Horse
156;Whatever
157;Ananaes
158;Apple
159;Banana
160;Citrus
161;Horse
162;Whatever
163;Ananas
164;Apple
165;Banana
166;Citrus
167;Horse
168;Whatever
169;Ananaes
170;Apple
171;Banana
172;Citrus
173;Horse
174;Whatever
175;Ananas
176;Apple
177;Banana
178;Citrus
179;Horse
180;Whatever
181;Ananaes
182;Apple
183;Banana
184;Citrus
185;Horse
186;Whatever
187;Ananas
188;Apple
189;Banana
190;Citrus
191;Horse
192;Whatever
193;Ananaes
194;Apple
195;Banana
196;Citrus
197;Horse
198;Whatever
199;Ananas
200;Apple
201;Banana
202;Citrus
203;Horse
204;Whatever
205;Ananaes
206;Apple
207;Banana
208;Citrus
209;Horse
210;Whatever
211;Ananas
212;Apple
213;Banana
214;Citrus
215;Horse
216;Whatever
217;Ananaes
218;Apple
219;Banana
220;Citrus
221;Horse
222;Whatever
223;Ananas
224;Apple
225;Banana
226;Citrus
227;Horse
228;Whatever
229;Ananaes
230;Apple
231;Banana
232;Citrus
233;Horse
234;Whatever
235;Ananas
236;Apple
237;Banana
238;Citrus
239;Horse
240;Whatever
241;Ananaes
242;Apple
243;Banana
244;Citrus
245;Horse
246;Whatever
247;Ananas
248;Apple
249;Banana
250;Citrus
251;Horse
252;Whatever
253;Ananaes
254;Apple
255;Banana
256;Citrus
257;Horse
258;Whatever
259;Ananas
260;Apple
261;Banana
262;Citrus
263;Horse
264;Whatever
265;Ananaes
266;Apple
267;Banana
268;Citrus
269;Horse
270;Whatever
271;Ananas
272;Apple
273;Banana
274;Citrus
275;Horse
276;Whatever
277;Ananaes
278;Apple
279;Banana
280;Citrus
281;Horse
282;Whatever
283;Ananas
284;Apple
285;Banana
286;Citrus
287;Horse
288;Whatever
289;Ananaes
290;Apple
291;Banana
292;Citrus
293;Horse
294;Whatever
295;Ananas
296;Apple
297;Banana
298;Citrus
299;Horse
300;Whatever
301;Ananaes
302;Apple
303;Banana
304;Citrus
305;Horse
306;Whatever
307;Ananas
308;Apple
309;Banana
310;Citrus
311;Horse
312;Whatever
313;Ananaes
314;Apple
315;Banana
316;Citrus
317;Horse
318;Whatever
319;Ananas
320;Apple
321;Banana
322;Citrus
323;Horse
324;Whatever
325;Ananaes
326;Apple
327;Banana
328;Citrus
329;Horse
330;Whatever
331;Ananas
332;Apple
333;Banana
334;Citrus
335;Horse
336;Whatever
337;Ananaes
338;Apple
339;Banana
340;Citrus
341;Horse
342;Whatever
343;Ananas
344;Apple
345;Banana
346;Citrus
347;Horse
348;Whatever
349;Ananaes
350;Apple
351;Banana
352;Citrus
353;Horse
354;Whatever
355;Ananas
356;Apple
357;Banana
358;Citrus
359;Horse
360;Whatever
361;Ananaes
362;Apple
363;Banana
364;Citrus
365;Horse
366;Whatever
367;Ananas
368;Apple
369;Banana
370;Citrus
371;Horse
372;Whatever
373;Ananaes
374;Apple
375;Banana
376;Citrus
377;Horse
378;Whatever
379;Ananas
380;Apple
381;Banana
382;Citrus
383;Horse
384;Whatever
385;Ananaes
386;Apple
387;Banana
388;Citrus
389;Horse
390;Whatever
391;Ananas
392;Apple
393;Banana
394;Citrus
395;Horse
396;Whatever
397;Ananaes
398;Apple
399;Banana
400;Citrus
401;Horse
402;Whatever
403;Ananas
404;Apple
405;Banana
406;Citrus
407;Horse
408;Whatever
409;Ananaes
410;Apple
411;Banana
412;Citrus
413;Horse
414;Whatever
415;Ananas
416;Apple
417;Banana
418;Citrus
419;Horse
